-1.588991999999100000e+13 0.000000000000000000e+00 -4.840223561110839844e+09 7.944959999999171875e+12 0.000000000000000000e+00 2.420111780556152344e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.588991999997896875e+13 5.546346841909377441e+11 0.000000000000000000e+00 7.944960000000453125e+12 -2.773173420959492188e+11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.177983999994000000e+13 -4.991712157722589062e+13 0.000000000000000000e+00 -1.588992000000140625e+13 2.495856078863230469e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.944960000018406250e+12 0.000000000000000000e+00 2.420111780555114746e+09 -1.588991999999100000e+13 0.000000000000000000e+00 -4.840223561110839844e+09 7.944959999999171875e+12 0.000000000000000000e+00 2.420111780556152344e+09
0.000000000000000000e+00 7.944960000014625000e+12 -2.773173420953671875e+11 0.000000000000000000e+00 -1.588991999997896875e+13 5.546346841909378662e+11 0.000000000000000000e+00 7.944960000000453125e+12 -2.773173420959492188e+11
0.000000000000000000e+00 -1.588991999999562500e+13 2.495856078868945312e+13 0.000000000000000000e+00 3.177983999994000000e+13 -4.991712157722589062e+13 0.000000000000000000e+00 -1.588992000000140625e+13 2.495856078863230469e+13
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.944960000018406250e+12 0.000000000000000000e+00 2.420111780555114746e+09 -7.944960000012000000e+12 0.000000000000000000e+00 -2.420111780555053711e+09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.944960000014625000e+12 -2.773173420953671875e+11 0.000000000000000000e+00 -7.944960000004000000e+12 2.773173420954996338e+11
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.588991999999562500e+13 2.495856078868945312e+13 0.000000000000000000e+00 1.588991999996000000e+13 -2.495856078867387109e+13
